,MLB,5☆,4☆,3☆,2☆,1☆
low grade attack stone,510,480,336,180,,
mid grade attack stone,356,336,222,108,,
high grade attack stone,202,192,108,36,,
low grade def stone,705,660,390,294,,
mid grade def stone,450,420,204,132,,
high grade def stone,267,252,90,42,,
low grade hp stone,633,588,390,294,,
mid grade hp stone,426,396,240,168,,
high grade hp stone,219,204,90,42,,
low grade dream stone,211,175,85,68,,
mid grade dream stone,122,110,52,39,,
high grade dream stone,66,60,24,15,,
legendary awakening stone,87,21,3,3,,
